name,x,y,type,fabric,pattern,size,color
skirt_black_geometric_laced_midi_pleated_01.png,0.1077,0.9012,pleated,laced,geometric,midi,black
skirt_black_striped_glossy_mini_pleated_02.png,0.3408,0.0519,pleated,glossy,striped,mini,black
skirt_brown_striped_laced_midi_skewed_03.png,0.2452,0.0017,skewed,laced,striped,midi,brown
skirt_orange_tie_dyed_denim_midi_straight_04.png,0.0066,0.732,straight,denim,tie_dyed,midi,orange
skirt_blue_geometric_denim_mini_straight_05.png,0.1262,0.9066,straight,denim,geometric,mini,blue
skirt_gray_tie_dyed_glossy_midi_pleated_06.png,0.4693,0.0367,pleated,glossy,tie_dyed,midi,gray
skirt_gray_striped_laced_midi_straight_07.png,0.8213,0.6388,straight,laced,striped,midi,gray
skirt_red_animal_print_laced_midi_skewed_08.png,0.5128,0.6848,skewed,laced,animal_print,midi,red
skirt_white_tie_dyed_general_midi_skewed_09.png,0.6685,0.3745,skewed,general,tie_dyed,midi,white
skirt_black_camouflage_general_mini_straight_10.png,0.9136,0.6581,straight,general,camouflage,mini,black
skirt_brown_paisley_laced_mini_pleated_11.png,0.8839,0.7231,pleated,laced,paisley,mini,brown
skirt_orange_paisley_velvet_maxi_straight_12.png,0.5862,0.8316,straight,velvet,paisley,maxi,orange
skirt_green_paisley_denim_maxi_pleated_13.png,0.532,0.7237,pleated,denim,paisley,maxi,green
skirt_black_floral_general_midi_skewed_14.png,0.7203,0.5442,skewed,general,floral,midi,black
skirt_brown_striped_knitted_midi_pleated_15.png,0.7517,0.0441,pleated,knitted,striped,midi,brown
skirt_brown_checked_glossy_maxi_pleated_16.png,0.7989,0.685,pleated,glossy,checked,maxi,brown
skirt_orange_plain_general_maxi_straight_17.png,0.6176,0.5103,straight,general,plain,maxi,orange
skirt_yellow_geometric_denim_midi_straight_18.png,0.7957,0.3775,straight,denim,geometric,midi,yellow
skirt_purple_plain_general_maxi_pleated_19.png,0.2625,0.4725,pleated,general,plain,maxi,purple
skirt_purple_plain_laced_midi_straight_20.png,0.6391,0.9697,straight,laced,plain,midi,purple
skirt_orange_camouflage_denim_midi_skewed_21.png,0.235,0.0784,skewed,denim,camouflage,midi,orange
skirt_white_striped_denim_midi_skewed_22.png,0.3062,0.9137,skewed,denim,striped,midi,white
skirt_gray_paisley_glossy_maxi_skewed_23.png,0.9749,0.5171,skewed,glossy,paisley,maxi,gray
skirt_white_tie_dyed_knitted_midi_pleated_24.png,0.0621,0.136,pleated,knitted,tie_dyed,midi,white
skirt_white_paisley_denim_midi_skewed_25.png,0.7402,0.9804,skewed,denim,paisley,midi,white
skirt_white_floral_glossy_midi_straight_26.png,0.1586,0.3249,straight,glossy,floral,midi,white
skirt_purple_striped_velvet_maxi_pleated_27.png,0.5001,0.5455,pleated,velvet,striped,maxi,purple
skirt_green_tie_dyed_knitted_midi_straight_28.png,0.2718,0.5063,straight,knitted,tie_dyed,midi,green
skirt_beige_floral_laced_midi_straight_29.png,0.9383,0.0804,straight,laced,floral,midi,beige
skirt_beige_checked_velvet_maxi_straight_30.png,0.2682,0.2309,straight,velvet,checked,maxi,beige
skirt_red_geometric_laced_midi_skewed_31.png,0.5377,0.9294,skewed,laced,geometric,midi,red
skirt_purple_dots_knitted_midi_skewed_32.png,0.3984,0.0282,skewed,knitted,dots,midi,purple
skirt_yellow_dots_velvet_midi_pleated_33.png,0.9145,0.8403,pleated,velvet,dots,midi,yellow
skirt_brown_animal_print_velvet_mini_skewed_34.png,0.9704,0.3434,skewed,velvet,animal_print,mini,brown
skirt_red_animal_print_denim_midi_pleated_35.png,0.3618,0.6689,pleated,denim,animal_print,midi,red
skirt_orange_paisley_laced_maxi_pleated_36.png,0.343,0.7537,pleated,laced,paisley,maxi,orange
skirt_brown_animal_print_glossy_midi_pleated_37.png,0.5005,0.8294,pleated,glossy,animal_print,midi,brown
skirt_brown_plain_velvet_midi_straight_38.png,0.9217,0.1223,straight,velvet,plain,midi,brown
skirt_gray_tie_dyed_velvet_midi_straight_39.png,0.9442,0.0516,straight,velvet,tie_dyed,midi,gray
skirt_orange_geometric_laced_midi_skewed_40.png,0.7656,0.7063,skewed,laced,geometric,midi,orange
